,Headline,Body ID,Stance
109,"Iraq claims ISIS leader al-Baghdadi’s wife has NOT been arrested, despite Lebanon insisting woman detained at border told them she was Islamist extremist’s spouse",1471,unrelated
110,Durex on Rumored ‘Pumpkin Spice’ Condom: No Comment,242,unrelated
111,Islamic State claims to have beheaded American journalist,1361,unrelated
112,"CNN Broadcasts Purported Audio Containing Gunshots That Felled Michael Brown Jr.; Leaders, Celebrities Fill Pews At Teen’s Funeral",1435,unrelated
113,Ottawa Shooting: Soldier Shot at Canada's National War Memorial,304,unrelated
114,Sources: Guns N' Roses Frontman Axl Rose Found Dead in West Hollywood Home at Age 52,2123,unrelated
115,Nigeria says ceasefire agreed with Boko Haram,344,unrelated
116,Moment Michael Brown was shot dead 'caught on audio recording': FBI handed potentially damning tape of ELEVEN shots being fired - including final volley of 'kill shots',2403,unrelated
117,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,1374,agree
118,Michael Zehaf-Bibeau ID’d as Canadian Shooting Suspect in Ottawa,1739,unrelated
119,Christian Bale in Talks to Play Steve Jobs in Danny Boyle's Biopic,35,unrelated
120,This Is Why Rumors That ISIS Is Crossing The Border Into The U.S. Aren’t Going Away,80,unrelated
121,Lebanon 'holding IS leader's daughter and ex-wife',720,discuss
122,Robot security guards now patrolling Microsoft's Silicon Valley campus,1195,unrelated
123,REPORT: Alleged New Audio of Michael Brown Shooting,1921,unrelated
124,A Spider Lived Inside This Tourist’s Body For 3 Days After Burrowing Into His Skin Through A Scar,1530,unrelated
125,ISIS Militant “Jihadi John” Identified As Young West Londoner,424,unrelated
126,400 men cut their testicles off believing it would help them meet God,586,unrelated
127,Missing jetliners raise fear of new 9/11-style attacks after Libyan airport falls to Islamic militants,1660,unrelated
128,Batmobile wasn't stolen: Cops,1790,unrelated
129,6 Islamist militants killed in US attack in Somalia,1905,unrelated
130,"Man cuts off manhood, throws it in the bin, after girlfriend leaves over small penis",979,unrelated
131,The Story Of The High School Trader Who Made $72 Million Is A Rumor Spun Out Of Control,365,discuss
132,Christian Bale set to play Steve Jobs in forthcoming biopic of Apple co-founder,2017,discuss
133,"Vice's Shane Smith drops $300,000 on Vegas dinner",1682,agree
134,Developer quits using the app he was hired to make—or did he?,1372,unrelated
135,Priest' claim of seeing God as a woman dismissed as hoax,1877,unrelated
136,ESPN’s All-Male “Monday Night Football” Panel On Domestic Violence Is Not Real,615,unrelated
137,James Foley remembered as 'brave and tireless' journalist,481,discuss
138,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",1658,unrelated
139,BREAKING NEWS: ISIS beheads missing American journalist James Wright Foley as warning to US to cease action in Iraq,1034,unrelated
140,Nicaragua asks U.S. for help investigating meteorite crater,345,unrelated
141,CNN Expert on Brown Audio: At First I Thought ‘Someone’s Trying to Punk CNN’,1832,unrelated
142,High school student scores $72M playing the stock market,1858,disagree
143,YPG Confirms: Gill Rosenberg Not Captured in Kobani,214,unrelated
144,Wife Of ISIS Leader Abu Bakr al-Baghdadi Detained In Lebanon,1789,unrelated
145,Doubts cast over Nicaragua meteorite claim,724,unrelated
146,Surreal Photos of Fisherman’s Jaw-Dropping Catch Will Likely Have People Wondering If It’s Real,1652,discuss
147,YPG Confirms: Gill Rosenberg Not Captured in Kobani,1347,unrelated
148,Sugarhill Gang's Big Bank Hank Dead At 57,1996,unrelated
149,REPORT: JETLINERS STOLEN FROM LIBYA COULD BE USED TO ATTACK U.S. ON 9/11,687,unrelated
150,Pentagon: ISIS Got U.S. Weapons Package,1938,unrelated
151,Dylan Thomas Finds Tropical Spider Burrowed Under Skin,2520,unrelated
152,Doubts cast over Nicaragua meteorite claim,2475,agree
153,Expert casts doubt on Bunbury man Dylan Thomas’s burrowing stomach-spider story,43,unrelated
154,Samsung Supposedly Wins Orders to Produce Apple Watch Components,1771,discuss
155,"Is Kim Jong-un's Sister, Kim Yo-jong, Running North Korea In His Mysterious Absence?",2477,discuss
156,"Reports: Jihadists Steal Commercial Jets, Raise 9/11 Fears",1588,unrelated
157,Mexico prosecutor: Students not in 1st mass graves,1948,unrelated
158,Zack Snyder’s ‘Batman V Superman: Dawn Of Justice’ Stolen Batmobile Rumor Put To Rest,1673,unrelated
159,Nicaragua Meteorite Impact Theory May Be Meteor-wrong,2264,discuss
160,US probing claims ISIS fighters seized airdropped weapons meant for Kurds,14,discuss
161,Iraq Says Arrested Woman Is Not The Wife of ISIS Leader al-Baghdadi,1913,unrelated
162,Pentagon Denies It Killed ISIS Chief As Airstrikes Hit Top Extremists,1883,unrelated
163,DHS: GOP Rep.’s Claim ISIS Members Caught at U.S. Border ‘Categorically False’,1538,unrelated
164,Seven teenage girls get pregnant on school trip,2097,agree
165,The Case of the Stolen Batmobile Has Been Solved,1807,unrelated
166,Pants on Fire: Duncan Hunter makes unconfirmed claim Border Patrol caught at least 10 ISIS fighters,2016,agree
167,ISIS fighters 'have contracted Ebola': World Health Organisation investigating reports militants showed up at Iraqi hospital with lethal disease,720,unrelated
168,UPDATE: BATMAN v SUPERMAN Batmobile Reportedly Stolen By (Shocker!) Detroit Locals,702,unrelated
169,Report of Kim Jong-un’s ankle injury add fuel to rumours about his absence,1012,unrelated
170,Canadian-Israeli woman reportedly kidnapped by ISIS: Jerusalem Post,1476,unrelated
171,Man chops off his penis after his girlfriend breaks up with him,1379,unrelated
172,"James Foley: American Journalist, James Wright Foley Beheaded in New ISIS Video [Breaking News]",139,unrelated
173,Magic mushrooms found at Buckingham Palace,2519,unrelated
174,Meteorite 'caused mysterious boom in Nicaragua',1019,unrelated
175,Ebola Scare in Kansas City,2501,discuss
176,Nicaragua meteorite: Experts attempt to understand whether mysterious meteorite fell from passing Pitbull asteroid,2307,unrelated
177,Dog abandoned at Scotland train station with suitcase,382,unrelated
178,Meteor Leaves 40-Foot Crater Near Managua's Airport,220,unrelated
179,Constipated goldfish operated on by North Walsham vet,924,unrelated
180,"UK spies identify Foley’s killer, Abdel-Majed Abdel Bary a key suspect",1314,discuss
181,Obama Denounces James Foley's Execution: 'Today The Entire World Is Appalled',2526,unrelated
182,"Report: Stainless steel Apple Watch will be priced $500, gold at $5,000",2419,discuss
183,HBO and Apple in Talks for $15/Month Apple TV Streaming Service Launching in April,516,unrelated
184,Scientists Doubt That Meteor Caused Crater In Nicaragua,1817,unrelated
185,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,1817,discuss
186,Breaking: Soldier shot at National War Memorial in Ottawa,958,unrelated
187,Was The Video Of That Homeless Man Doing Good Deeds With $100 All An Elaborate Hoax!?,2305,disagree
188,Michael Phelps’ alleged girlfriend says she was born intersex,324,unrelated
189,British aid worker David Haines beheaded by ISIL,2102,agree
190,Heartwarming video shows son revealing he’s paid off parent’s mortgage as a Christmas gift,1459,unrelated
191,Animal lovers abuzz over pope’s comments that 'paradise is open to all of God’s creatures',1104,unrelated
192,Jihadi John unmasked: Former Westminster University student was arrested FIVE years ago and put on a terror watch list - but he flew to Syria to join ISIS two years later,2531,unrelated
193,Kim Jong-Un planning Scottish restaurant,1438,unrelated
194,Mohammed Emwazi: Man identified as Isis killer 'Jihadi John' was 'stopped by MI5' while on safari holiday in Africa in 2010,2184,unrelated
195,"Therefore, the ""feminist blogger"" who aborted a boy probably fake",2526,discuss
196,Missing Mexican students 'not found in mass grave',1939,unrelated
197,"ISIS beheads American photo-journalist James Wright Foley, threatens more to come",2296,unrelated
198,"Nigeria claims deal with Boko Haram on ceasefire, kidnapped girls",2096,unrelated
199,"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",104,unrelated
200,"James Foley, Missing American Photojournalist, Reportedly Executed By ISIS In Syria",2404,unrelated
201,Do all dogs go to heaven? Pope tells grieving boy: 'Paradise is open to all of God’s creatures',2152,unrelated
202,Confusion Surrounds Capture Of “ISIS Leader’s Wife”,1877,discuss
203,Iraq Denies Lebanon Captured Abu Bakr al-Baghdadi's Wife and Child,365,unrelated
204,Purported ISIS claim: Jordan airstrike kills female US hostage,77,unrelated
205,Lynch mob chop man's penis off after catching him allegedly trying to rape teenager,959,unrelated
206,Kim Jong-Un's Scottish Dog Meat Restaurant Is Probably Fabricated Shite,955,unrelated
207,Islamic State claims it executed American photojournalist James Foley,1658,discuss
208,US Intel: Taliban Man Released From Gitmo in Bergdahl Deal is Back to Militant Activity,2236,discuss
209,Report: Audio Reveals Pause Between Gunshots When Michael Brown Was Shot,1481,unrelated
210,Samsung is reportedly making a secret new chip in the Apple Watch,630,unrelated
211,‘Star Wars: The Force Awakens’ May Get An Early Release Date—Report,298,unrelated
212,"Pizza delivery man gets $2,000 tip",2122,agree
213,Mexican investigators fear mass grave might hold 43 missing students,1538,unrelated
214,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1574,unrelated
215,Officials Refute Iraqi Media Reports That ISIS Members Have Contracted Ebola In Mosul,568,unrelated
216,"Mexico hit by student massacre: At least 17 anti-corruption protesters 'rounded up, murdered and dumped in a mass grave' - and another 26 are missing",2188,unrelated
217,"ISIS: We have our hands on weapons, ammo air-dropped by U.S.",1708,unrelated
218,"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",62,unrelated
219,Latest iOS 8 bug reportedly causes unwanted deletion of iCloud Drive documents,1256,unrelated
220,Spider burrowed through tourist's stomach and up into his chest,181,unrelated
221,BREAKING: British-born hostage 'KILLED in failed rescue attempt',170,unrelated
222,"UPDATE: Soldier, gunman who died in Ottawa rampage identified",2102,unrelated
223,The Case of the Stolen Batmobile Has Been Solved,917,discuss
224,CPWD official sacked for absence from duty for 25 years,1951,agree
225,PGA Tour Denies Claim That Tiger Woods Failed A Drug Test,2432,unrelated
226,James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,1036,discuss
227,Amazon Is Opening a Brick-and-Mortar Store in Manhattan,1369,unrelated
228,Taliban member swapped by Obama for Bowe Bergdahl tried to return to terror: report,239,unrelated
229,Tiger Woods' luxe Viking island in Sweden is for sale,1802,unrelated
230,Dog abandoned at Ayr station with belongings in suitcase,1164,agree
231,US officials: Video shows American's execution,2314,unrelated
232,Fears journalist James Wright Foley beheaded by Islamic State jihadists in ‘message’ to United States,1093,discuss
233,A Predator Drone Has Reportedly Been Spotted Circling Above ISIS's Capital City,2118,unrelated
234,"Six months after abducting Nigerian schoolgirls, Boko Haram reportedly wants to free them",938,unrelated
235,"Jihadi John named as Mohammed Emwazi, from west London",1660,unrelated
236,Taylor Lianne Chandler: Michael Phelps' Cougar Girlfriend Revealed?,1364,unrelated
237,Elderly Woman Arrested for Kidnapping Neighbor’s Cats & Making Fur Coats,1948,unrelated
238,"Video showing American journalist beheaded believed real, officials and family say",826,unrelated
239,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,1263,disagree
240,India Rape Crisis Sees Mob Castrate Alleged Sex Attacker in Shocking Scenes,2115,agree
241,Alleged audio of Michael Brown shooting released,387,unrelated
242,"After Giving A Homeless Man $100, This Guy Secretly Filmed Him...",1020,agree
243,Don’t ‘Reset All Settings’ in iOS 8 unless you want to lose your iCloud files,2163,unrelated
244,"Hoax Report Claims 250,000 Texas Turkeys Infected With Ebola",1035,agree
245,ISIS militants trick mother into ‘eating her kidnapped son’,251,unrelated
246,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1982,unrelated
247,"US Drones, Hunting for ISIS Leader, Seen Flying over Syrian Airspace",2469,discuss
248,Report of quarantined Texas town NOT real; shared on a 'fake' news website,255,unrelated
249,"Reports Isis fighters have contracted Ebola are 'incorrect', says Iraqi health ministry",1291,unrelated
250,Judd Nelson rebuffs Internet rumors that he died of a drug overdose.,775,unrelated
251,James Foley beheading: London rapper turned jihadist believed to be under investigation for murder of journalist in Syria,616,discuss
252,Kim Jong-Un 'in hospital with two fractured ankles' after ballooning to around 20 stone and going on numerous 'meet the people' walkabout PR stunts,2053,discuss
253,First bendgate... now it's HAIRGATE: Angry iPhone 6 owners claim design is causing chunks of their hair to be ripped out when they make a phone call,1289,unrelated
254,Man cut off manhood and threw it in bin after girlfriend dumped him over small penis,1347,unrelated
255,"Mass Graves Found In Mexico, Near Place Where 43 Students Went Missing",61,unrelated
256,"Islamic State leader's family detained by Lebanon, officials say",1787,unrelated
257,Indian worker sacked after going on leave for 24 years,2042,unrelated
258,"NASA: Planetary Alignment On Jan 4, 2015 Will Decrease Gravity For 5 Minutes Causing Partial Weightlessness???",1260,unrelated
259,DNA tests prove Lebanon IS holding ISIS chief al-Baghdadi's ex-wife and daughter after they were caught with fake passports,931,discuss
260,Report: Nearly a Dozen Commercial Airliners Missing Ahead of 9/11 Anniversary After Islamists Overrun Libyan Airport,1312,discuss
261,North Korea denies reports Kim Jong-un is to open state-backed restaurant in Scotland,2452,discuss
262,Spider burrowed through tourist's stomach and up into his chest,2042,disagree
263,"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",652,unrelated
264,Cameron vows to hunt down IS 'monsters' after Haines murder,2034,unrelated
265,Rumors of ISIS leader's death debunked,1360,unrelated
266,ISIL video claims beheading of kidnapped journalist James Foley,1627,unrelated
267,Google to Buy Redwood City Offices for $585M,1223,unrelated
268,Large space object slams Nicaragua’s capital as asteroid passes Earth,1900,unrelated
269,American hostage killed in rescue attempt in Yemen - senior official,1165,unrelated
270,Tiger Woods prices private island at $7.1 million,2459,unrelated
271,"Forget 18-karat gold, next-generation Apple Watch Edition could use platinum: Report",137,unrelated
272,Isis leader Abu Bakr al-Baghdadi's 'wife and son detained in Lebanon',1883,unrelated
273,Seth Rogen Is Woz,1849,unrelated
274,ISIL allegedly kills US journalist in video,1982,unrelated
275,Terrorism fears rise amid reports of stolen jetliners,1865,discuss
276,Christian Bale in Talks to Play Steve Jobs (Exclusive),1217,discuss
277,Large space object slams Nicaragua’s capital as asteroid passes Earth,2154,discuss
278,"Boko Haram Cease-Fire: Abducted Nigerian Schoolgirls To Be Released, Officials Say",298,unrelated
279,Nun complains of stomach pains... and GIVES BIRTH: Sister who had 'no idea' she was pregnant has a baby boy at hospital in Italy,2058,unrelated
280,ISIS executioner 'Jihadi John' identified as Mohammed Emwazi,1308,unrelated
281,U.S. Hostage Luke Somers Killed During Yemen Rescue Bid: Family,1988,discuss
282,Ottawa gunman identified as 32-year-old Michael Zehaf-Bibeau,2045,unrelated
283,Video: Marine survives Taliban sniper headshot thanks to helmet,1934,unrelated
284,Audio recording allegedly captures at least 10 shots fired in Michael Brown killing,2345,discuss
285,#HairGate: iPhone 6 Customers Are Complaining That The Phone Is Ripping Out Their Hair,1843,unrelated
286,CPWD official sacked for absence from duty for 25 years,686,unrelated
287,Rajasthan: Angry mob teaches rapist a lesson; chops penis off,2005,agree
288,Does Vogue's New Office Have a Rat Infestation?,891,unrelated
289,'Spiderman' squished: Perth experts debunk spider burrowing claims,859,unrelated
290,"Macaulay Culkin Dead? Hoax Goes Viral, Claims Actor Found Dead in Apartment",690,unrelated
291,Report: Secret Service Lied About White House Fence Jumper,687,unrelated
292,Electric shock turns Russian boy into Marvel's Magneto,1839,unrelated
293,People On Twitter Think Macklemore Has Joined ISIS,2237,unrelated
294,"Rumor: Gold Apple Watch Edition priced up to $5,000, steel version at $500, will debut on Feb. 14",574,unrelated
295,Vigilantes cut off alleged rapist's penis,805,agree
296,Star Wars: The Force Awakens to be released this summer?,808,unrelated
297,"UPDATED 'Jihadi John' identified as Mohammed Emwazi of London, reports say",1427,unrelated
298,6 hidden mass graves may hold missing Mexican students,683,unrelated
299,ISIS Video Claims to Show Beheading of British Hostage,2034,unrelated
300,Apple Watch battery will require nightly charging,2097,unrelated
301,Islamic State May Have Fighter Jets Now After Seizing Russian-Made MiGs,886,unrelated
302,"Obama, Outraged Over Beheading, Vows to Stay on Course",1744,discuss
303,Macaulay Culkin Victim of Another Online Death Hoax,2313,unrelated
304,Nicaragua says meteorite probable cause of blast in capital,269,unrelated
305,Weather Reporter Caught Writing His Name In The Snow Was NOT Ready To Go On Camera (UPDATED),381,unrelated
306,New Audio Recording From Ferguson May Capture Michael Brown Shooting,1893,unrelated
307,Kurds fear Isis use of chemical weapon in Kobani,137,unrelated
308,"No, Banksy hasn’t been arrested",1883,unrelated
309,New Audio Shows Michael Brown Was Shot at 11 Times,2070,unrelated
310,BREAKING: British-born hostage 'KILLED in failed rescue attempt',1844,discuss
311,"Thanks Uncle Sam, we have your weapons airdrop: ISIS taunts America over intercepted weapons meant for Kurds",1239,unrelated
312,"Israel opens dams, floods Gaza",2313,unrelated
313,PopWatch Teenager fights for the right to be recognized as Teletubbies' smiling sun-baby,1834,unrelated
314,Obama administration DENIES congressman's claim that 'at least ten ISIS fighters have been caught coming across the Mexican border in Texas',855,agree
315,Government fires employee who skipped work for 24 years,686,unrelated
316,ISIS fighters seize weapons airdrop meant for Kurds,219,discuss
317,British-born rapper is main suspect in search for ISIS jihadist who beheaded James Foley,2528,discuss
318,Urgent: The Leader of ISIL 'Abu Bakr al-Baghdadi' Killed! / Photo,1254,disagree
319,Developer quits using the app he was hired to make—or did he?,1726,discuss
320,"Sadly, Pumpkin Spice Condoms Aren't A Thing After All",2055,agree
321,Speeding Up ‘Seinfeld’ For Younger Viewers,1761,unrelated
322,CNN Plays Alleged Audiotape of Michael Brown ShootingMilitarization Of Police,2434,discuss
323,"Stainless steel Apple Watch could cost just $499, but gold will be 10 times as pricey",731,unrelated
324,Unconfirmed reports claim Canadian-Israeli Gill Rosenberg captured by ISIS,2147,unrelated
325,"Christian Bale in talks to play Steve Jobs for Sony, Danny Boyle",1939,unrelated
326,"Nigeria's missing girls 'to be released by Boko Haram', government aide claims",903,unrelated
327,Newly-Found Document Holds Eyewitness Account of Jesus Performing Miracle,239,unrelated
328,Meet the X-BOY: Electric shock turns kid into MAGNETO,1637,unrelated
329,Now THAT'S a Royal trip! Alan Titchmarsh finds psychedelic mushroom in the Queen's garden at Buckingham Palace,2137,unrelated
330,A Bogus Banksy,1867,unrelated
331,Isis militants claim to have killed US journalist James Foley,2130,unrelated
332,"Apple Reportedly Preparing 12-inch MacBook Air, Thinner and Lighter than Existing Models",1483,unrelated
333,GCPD Solved Stolen Batmobile Case?,1311,unrelated
334,Senator: Detainees swapped for Bergdahl have contacted militants,34,unrelated
335,Macaulay Culkin Hasn’t Died Despite What Everyone Is Saying On Facebook,1222,unrelated
336,"Canadian woman 'captured by ISIS in Syria' says she is actually fine and still fighting the jihadists, despite kidnap reports",2302,discuss
337,Michael Brown shooting audio caught on tape?,1832,unrelated
338,"Kim Yo Jong, Kim Jong-Un’s Sister, Takes Control of North Korea While Brother Gets Treatment?",2330,unrelated
339,"Islamic State leader's family detained by Lebanon, officials say",2337,discuss
340,"No, that high school kid didn't make $72 million trading stocks",1987,discuss
341,Duped again: Macaulay Culkin is not dead,1502,unrelated
342,Who Should Play Steve Jobs Now That Christian Bale Quit?,1839,unrelated
